CustomerID,ProductID,Category,PurchaseAmount,PurchaseDate
ba3eba05,P012,Clothing,69.32,2024-02-29
7afe19ec,P016,Books,358.3,2024-04-15
da2fbea3,P007,Home,5.2,2024-08-18
e2ea41a7,P025,Electronics,289.65,2024-03-09
e54b072d,P030,Clothing,8.88,2024-05-28
589cb51b,P029,Books,377.72,2024-08-03
47af04ae,P040,Home,146.32,2024-10-15
0daba41b,P000,Books,328.77,2024-10-17
f7c7e531,P041,Toys,448.44,2024-08-23
d63f25b0,P014,Home,118.64,2024-12-05
249744df,P020,Electronics,278.93,2024-04-09
b7a57bcb,P012,Clothing,468.25,2024-05-27
f5381975,P026,Clothing,189.47,2024-05-31
d2b303b6,P028,Books,17.33,2024-04-21
0c0da6a6,P048,Books,34.93,2024-03-16
b4c6145a,P014,Home,169.42,2024-04-08
db811470,P038,Books,171.95,2024-07-05
39d6b798,P036,Clothing,154.25,2024-08-18
ca2428bb,P006,Toys,199.2,2024-12-19
dfb5ea21,P045,Home,395.22,2024-06-02
5145792b,P032,Home,95.49,2024-04-22
0333330d,P030,Clothing,275.04,2024-08-21
ad2fa435,P029,Books,395.66,2024-06-03
7afe19ec,P020,Electronics,23.52,2024-08-26
5e19b0d3,P006,Toys,468.58,2024-05-15
d04dd3a7,P005,Clothing,35.0,2024-06-06
3294e5a2,P045,Home,317.04,2024-12-21
215569ec,P030,Clothing,212.95,2024-09-16
840f73d0,P028,Books,139.57,2024-11-28
5a0f428a,P027,Home,404.76,2025-01-13
5c698219,P046,Clothing,49.72,2024-06-12
4ad8ed3d,P005,Clothing,43.43,2024-12-26
dc147e60,P033,Books,170.35,2024-10-09
296f0859,P045,Home,140.89,2024-01-17
cc86d02b,P036,Clothing,312.43,2024-02-18
ae4038a4,P034,Books,171.95,2025-01-07
86ca424b,P040,Home,486.85,2024-06-26
f9b87c67,P031,Books,379.98,2024-12-27
13183b15,P026,Clothing,94.48,2024-04-19
fed3931a,P024,Electronics,151.78,2024-09-23
c4a9e3a4,P030,Clothing,152.75,2024-06-28
21d84a7c,P013,Books,339.61,2024-03-11
51ac184c,P036,Clothing,93.54,2024-06-23
71648dc5,P030,Clothing,29.93,2024-11-15
0333330d,P031,Books,100.83,2024-04-29
7329304a,P034,Books,301.02,2024-10-03
59434a21,P024,Electronics,360.6,2024-10-03
246a424f,P026,Clothing,454.39,2024-04-18
2ae49aa7,P048,Books,258.49,2024-04-29
f04f6e21,P046,Clothing,106.51,2024-11-24
479b9183,P041,Toys,305.07,2024-09-07
7d25ef58,P035,Books,279.26,2024-08-27
69904516,P045,Home,299.5,2024-01-29
40627d6e,P048,Books,463.65,2024-05-21
c936ec94,P025,Electronics,484.93,2024-12-07
781da338,P009,Books,300.81,2024-04-30
a6d64afb,P047,Books,240.1,2024-11-02
cc86d02b,P008,Electronics,209.04,2024-04-21
822edfe4,P035,Books,58.39,2024-12-10
ce588181,P040,Home,295.77,2024-05-17
2deeb245,P019,Clothing,448.62,2024-06-25
ef984ef7,P047,Books,390.22,2024-07-09
f04f6e21,P006,Toys,41.1,2024-05-19
69933ccb,P024,Electronics,483.44,2024-04-23
b1814929,P028,Books,252.57,2024-02-15
9fbcd39d,P049,Clothing,416.48,2024-06-11
0f77eec5,P002,Toys,26.43,2024-10-06
2c83be41,P018,Toys,335.8,2024-10-17
215931dc,P010,Electronics,222.37,2024-09-13
1a446b50,P036,Clothing,192.74,2024-12-07
6de5c8a7,P042,Books,9.44,2024-11-10
a7e6f734,P005,Clothing,436.09,2024-05-14
76d3ff50,P028,Books,420.4,2024-06-20
76d3ff50,P035,Books,435.68,2024-09-22
a76e929d,P002,Toys,124.66,2024-12-09
c73b64bc,P040,Home,202.37,2024-10-17
1a446b50,P011,Electronics,443.17,2024-03-10
95d19278,P027,Home,29.35,2024-04-13
38a80cc8,P014,Home,15.45,2024-03-21
5296620b,P036,Clothing,62.04,2024-04-21
ecc090e4,P041,Toys,388.85,2024-12-22
890be543,P040,Home,143.29,2024-08-16
75c70515,P031,Books,475.41,2024-02-03
228e7fbc,P012,Clothing,30.36,2024-12-30
cf3474cc,P003,Electronics,111.76,2024-03-21
0dc4d455,P024,Electronics,478.66,2024-07-09
78ae67e5,P026,Clothing,179.39,2024-06-27
5e19b0d3,P045,Home,312.9,2024-01-17
90da61cd,P019,Clothing,488.95,2024-07-09
12eb20d9,P028,Books,226.83,2024-02-07
f877eed6,P002,Toys,51.34,2024-11-28
a76e929d,P012,Clothing,427.29,2024-09-28
2a63c4c1,P010,Electronics,215.63,2024-12-10
89d3ed76,P043,Clothing,430.02,2024-09-08
c5ef8ce7,P042,Books,256.13,2024-08-09
dfdc776a,P020,Electronics,355.02,2024-10-16
64a8b2f8,P012,Clothing,336.75,2024-04-20
8d0eddec,P029,Books,68.41,2024-04-10
f9605116,P003,Electronics,299.7,2024-08-03
58c19c06,P021,Home,38.52,2024-03-05
750dc8fe,P045,Home,235.08,2024-09-27
916616e6,P044,Electronics,34.46,2024-05-13
1bddec4b,P036,Clothing,409.7,2024-04-24
9b7e381f,P029,Books,85.7,2024-09-12
cf3474cc,P035,Books,281.61,2025-01-14
7329304a,P023,Home,17.52,2024-12-23
840f73d0,P040,Home,108.82,2024-12-01
2c0973f5,P008,Electronics,205.01,2024-03-25
e83766d3,P006,Toys,10.47,2024-11-28
9b344c07,P033,Books,297.16,2024-04-02
d620c6da,P004,Toys,458.68,2024-05-23
f8c75ec6,P049,Clothing,196.72,2024-12-11
671c7307,P047,Books,97.84,2024-03-07
7e5d64fa,P031,Books,439.69,2024-09-24
7afe19ec,P023,Home,20.36,2024-09-03
64a8b2f8,P003,Electronics,301.84,2024-05-20
bc2e6399,P035,Books,293.62,2024-09-18
0891e0d5,P030,Clothing,343.44,2024-10-18
48632a60,P042,Books,79.66,2024-05-15
750dc8fe,P001,Clothing,150.39,2024-06-04
5c698219,P038,Books,68.69,2024-12-04
ed543dee,P002,Toys,332.59,2024-02-25
0007f88b,P012,Clothing,186.09,2024-03-29
0a5821d1,P027,Home,474.64,2024-07-21
f9b87c67,P011,Electronics,372.47,2024-01-21
f6ab0477,P048,Books,47.47,2024-12-01
cf0ca9d7,P035,Books,331.1,2024-06-24
921f6cbc,P042,Books,329.75,2024-09-05
679185fe,P035,Books,474.26,2024-01-27
d04dd3a7,P046,Clothing,477.71,2024-03-12
c8dde184,P021,Home,181.66,2024-10-13
228e7fbc,P001,Clothing,494.48,2024-11-22
4c174667,P002,Toys,122.02,2024-08-12
c73b64bc,P029,Books,480.19,2024-09-26
a9fc9d09,P041,Toys,492.49,2024-05-05
ba1921d5,P049,Clothing,267.85,2024-06-25
ce588181,P012,Clothing,122.39,2024-10-04
db811470,P039,Clothing,455.52,2024-05-12
0007f88b,P001,Clothing,496.21,2024-05-22
de46e1d0,P006,Toys,277.44,2024-03-18
317cf4e6,P027,Home,356.63,2024-12-20
a52c36a9,P012,Clothing,131.45,2024-02-23
b7f9864a,P012,Clothing,177.66,2024-03-19
38a80cc8,P039,Clothing,244.5,2024-11-05
2b31b9eb,P011,Electronics,96.36,2024-07-28
75c70515,P040,Home,92.13,2024-05-26
a1da7fa7,P021,Home,423.34,2024-04-02
76d3ff50,P009,Books,356.12,2024-07-10
782c9584,P047,Books,415.16,2024-07-23
3a64296c,P036,Clothing,41.4,2025-01-02
9b7e381f,P029,Books,318.25,2024-09-21
fd9e69df,P039,Clothing,479.17,2024-07-13
38a80cc8,P039,Clothing,227.02,2024-03-27
5a8c8a90,P020,Electronics,299.93,2024-07-24
39d6b798,P010,Electronics,247.91,2024-09-03
e89bc814,P005,Clothing,286.63,2024-08-14
823b8a75,P006,Toys,426.02,2024-11-20
d04dd3a7,P001,Clothing,146.47,2024-04-15
1a446b50,P015,Clothing,15.27,2024-05-09
2d2a2262,P011,Electronics,344.81,2024-05-16
aa3d335a,P031,Books,457.77,2024-09-15
aa3d335a,P036,Clothing,46.46,2024-09-26
4066cf42,P043,Clothing,21.58,2024-12-18
e2dfb140,P006,Toys,313.43,2024-11-26
d8098607,P024,Electronics,409.57,2024-10-19
d1117984,P002,Toys,164.31,2024-02-21
b67279cb,P032,Home,104.57,2024-08-01
cfd69c5c,P029,Books,197.21,2024-11-12
04f75f55,P047,Books,96.97,2024-01-16
fca377b1,P013,Books,25.09,2024-02-01
249744df,P028,Books,489.75,2024-06-19
0dc4d455,P039,Clothing,454.83,2024-02-23
66c7c782,P048,Books,305.57,2024-05-10
e2ea41a7,P010,Electronics,15.21,2024-07-30
c1f4d444,P007,Home,415.26,2024-11-05
5cb0e53f,P005,Clothing,300.93,2024-06-08
294addbe,P018,Toys,48.76,2025-01-10
f4e5b416,P006,Toys,303.87,2024-09-03
54c50ab8,P003,Electronics,316.37,2024-04-11
c8dde184,P025,Electronics,362.19,2024-01-15
8f01ed4a,P031,Books,366.05,2024-05-11
294addbe,P039,Clothing,118.48,2024-04-17
f57db169,P037,Electronics,397.51,2024-11-25
82784674,P023,Home,358.34,2024-03-08
12eb20d9,P024,Electronics,88.81,2024-12-05
d620c6da,P046,Clothing,177.99,2024-02-10
b3ba0f5c,P000,Books,36.57,2024-10-15
411204bb,P016,Books,351.58,2024-04-26
e8c01084,P049,Clothing,65.4,2024-10-24
ecc090e4,P017,Home,275.1,2024-12-01
7ab64631,P006,Toys,23.83,2024-06-10
d4846b7c,P042,Books,178.38,2024-03-06
3290f607,P036,Clothing,431.86,2024-08-12
c29eae90,P002,Toys,89.8,2024-04-18
412f3a1e,P018,Toys,452.52,2024-08-16
3e6d0bea,P036,Clothing,7.99,2024-06-01
396390e4,P012,Clothing,146.42,2024-11-27
8d910018,P027,Home,431.52,2024-04-21
b3f495ec,P033,Books,76.4,2024-08-18
e9d263bb,P037,Electronics,186.86,2024-03-23
11373334,P018,Toys,52.77,2024-07-03
1034fc23,P013,Books,254.01,2024-11-03
54c50ab8,P040,Home,44.18,2024-05-29
0065612f,P044,Electronics,44.81,2024-04-28
cbb30af2,P016,Books,124.55,2024-10-02
82a4ed19,P039,Clothing,305.76,2024-07-23
f3a7be05,P005,Clothing,166.37,2024-06-09
ee2f4dfc,P032,Home,65.58,2024-09-30
d24c667a,P028,Books,400.45,2024-09-27
0fc663d6,P008,Electronics,375.31,2024-10-12
e569abb6,P016,Books,98.68,2024-03-24
95879f92,P031,Books,270.32,2024-09-18
47af04ae,P002,Toys,79.85,2024-11-29
e9d263bb,P036,Clothing,10.46,2024-08-10
d04dd3a7,P028,Books,81.2,2024-02-04
a7e6f734,P044,Electronics,43.94,2024-05-02
b7a57bcb,P009,Books,285.78,2024-11-27
96992d7b,P018,Toys,134.64,2024-07-08
b205f0a4,P038,Books,283.02,2025-01-05
2c0973f5,P014,Home,471.45,2024-05-20
320aed09,P003,Electronics,386.24,2024-11-20
e569abb6,P049,Clothing,417.62,2024-02-04
c5ef8ce7,P029,Books,198.28,2024-07-26
7e5f908c,P025,Electronics,7.53,2024-07-31
215931dc,P032,Home,346.62,2024-09-29
8d939349,P012,Clothing,299.46,2024-11-24
8d910018,P041,Toys,459.41,2024-12-11
9ffe62d1,P023,Home,380.27,2024-01-26
23db8d55,P016,Books,6.53,2024-04-05
d620c6da,P025,Electronics,373.19,2024-11-11
750dc8fe,P046,Clothing,451.98,2024-01-23
04ff87a9,P038,Books,32.23,2025-01-04
aaa625ce,P041,Toys,314.13,2024-04-01
be4e0251,P018,Toys,155.11,2024-07-21
a8806415,P035,Books,108.53,2024-08-11
065ca07e,P027,Home,194.08,2024-09-30
38a2c6de,P026,Clothing,370.8,2024-08-19
0fc663d6,P049,Clothing,474.03,2024-04-10
916616e6,P045,Home,66.0,2024-09-27
a1687d07,P019,Clothing,134.97,2024-04-21
04c30db6,P027,Home,246.0,2024-06-05
61e52c9a,P046,Clothing,82.96,2024-04-04
0ae2bec1,P032,Home,66.63,2024-05-06
fed3931a,P012,Clothing,96.77,2024-12-14
38a80cc8,P006,Toys,231.47,2024-05-19
5cb0e53f,P030,Clothing,135.36,2024-07-18
3bb65c7e,P017,Home,131.48,2024-01-27
59434a21,P036,Clothing,112.86,2024-04-14
1d00df04,P020,Electronics,85.92,2024-03-27
319b9ed6,P031,Books,229.25,2024-03-01
809a142d,P040,Home,134.18,2024-04-23
5c698219,P018,Toys,278.9,2024-08-08
7303300b,P047,Books,487.12,2024-10-17
4cb7bc1c,P047,Books,463.9,2024-03-31
a9f60753,P010,Electronics,254.42,2024-02-07
3eb17989,P027,Home,188.88,2024-09-26
0a018acd,P012,Clothing,264.7,2024-07-17
228e7fbc,P014,Home,154.59,2025-01-14
0f77eec5,P018,Toys,346.23,2024-01-29
0243db9a,P034,Books,133.02,2024-12-11
71d1d1eb,P002,Toys,67.29,2024-03-03
a8806415,P049,Clothing,438.27,2024-12-07
e54b072d,P044,Electronics,410.38,2024-06-08
0946e414,P012,Clothing,309.81,2024-08-11
82784674,P007,Home,206.32,2024-03-29
f7252190,P001,Clothing,441.73,2024-09-29
48f20220,P002,Toys,395.46,2024-11-30
782c9584,P047,Books,194.02,2024-04-13
d620c6da,P021,Home,135.48,2024-10-19
01fcbbf9,P044,Electronics,181.3,2024-04-18
1bddec4b,P007,Home,406.41,2024-05-11
71d1d1eb,P023,Home,360.86,2024-03-13
0065612f,P013,Books,201.97,2025-01-05
94683165,P027,Home,457.72,2024-05-30
296f0859,P032,Home,494.13,2024-12-08
a3b85706,P007,Home,264.88,2024-07-07
82a4ed19,P011,Electronics,281.92,2024-11-26
9fbcd39d,P003,Electronics,362.38,2024-12-12
a294f134,P004,Toys,32.36,2024-01-22
f4e5b416,P041,Toys,8.2,2024-03-16
71d1d1eb,P028,Books,432.94,2024-11-08
959ba9fa,P037,Electronics,67.43,2024-05-02
aa54620c,P005,Clothing,213.37,2025-01-04
fd1eb5b8,P015,Clothing,314.95,2024-10-27
671c7307,P033,Books,134.39,2024-09-13
39d6b798,P007,Home,240.05,2024-02-16
7471e242,P013,Books,388.05,2024-04-21
6d409ae0,P028,Books,322.4,2024-12-28
77f3e92e,P046,Clothing,107.08,2024-11-29
cf0ca9d7,P023,Home,353.0,2025-01-01
a6d64afb,P022,Electronics,292.66,2024-01-24
5145792b,P010,Electronics,357.81,2024-10-08
8995d7a5,P026,Clothing,386.69,2024-07-11
c3070905,P036,Clothing,144.44,2024-05-12
44e59225,P037,Electronics,211.11,2024-08-13
58c19c06,P026,Clothing,79.56,2024-06-03
01d9faa2,P023,Home,352.42,2024-02-29
59434a21,P010,Electronics,169.95,2024-05-25
c6e5f5a9,P026,Clothing,468.36,2024-11-30
7d25ef58,P034,Books,350.45,2024-03-10
d6aee954,P026,Clothing,224.14,2024-04-13
049af882,P030,Clothing,68.72,2024-05-31
0dc4d455,P039,Clothing,34.92,2024-07-26
f8c75ec6,P022,Electronics,297.78,2024-06-12
efa5646a,P049,Clothing,358.05,2024-04-16
4d4d5e5e,P001,Clothing,355.62,2024-02-27
9682351f,P011,Electronics,150.68,2024-12-08
637c86ed,P019,Clothing,241.29,2025-01-02
89d3ed76,P004,Toys,111.29,2025-01-02
f959e3d5,P011,Electronics,230.56,2024-06-09
f3a7be05,P032,Home,401.9,2024-05-05
a022f18b,P000,Books,224.08,2024-07-02
86ca424b,P043,Clothing,480.86,2024-07-22
e83766d3,P038,Books,213.06,2024-06-01
e946163b,P023,Home,34.4,2024-02-02
dc147e60,P002,Toys,45.05,2024-05-23
53443521,P033,Books,281.98,2024-03-27
411204bb,P012,Clothing,148.73,2024-09-15
a3b85706,P027,Home,142.23,2024-07-27
4e59bbdd,P049,Clothing,151.04,2024-04-05
9d1b1a65,P037,Electronics,296.32,2024-07-27
6ef72772,P048,Books,425.78,2024-07-12
6366d64f,P010,Electronics,23.59,2024-01-19
c73b64bc,P047,Books,352.75,2024-01-27
05a8a02c,P002,Toys,9.04,2024-04-06
b6cba95b,P041,Toys,411.56,2024-04-06
8a7621e4,P000,Books,333.22,2024-12-18
620aca54,P009,Books,260.88,2024-03-18
0065612f,P015,Clothing,126.5,2024-08-14
a1da7fa7,P046,Clothing,218.69,2024-04-14
ee2f4dfc,P014,Home,75.8,2024-10-28
e2004e55,P008,Electronics,144.03,2024-01-26
63344464,P025,Electronics,159.57,2024-10-26
835ae011,P047,Books,349.75,2024-07-02
95d19278,P018,Toys,40.01,2024-10-15
8a7621e4,P048,Books,19.94,2024-04-22
0ae2bec1,P028,Books,46.73,2024-08-04
8f69a5e1,P024,Electronics,435.67,2024-02-14
65b3f048,P001,Clothing,303.0,2024-11-14
de1b896f,P024,Electronics,198.12,2024-05-02
6b143361,P046,Clothing,438.69,2025-01-04
e57d7df9,P022,Electronics,135.96,2024-06-13
5296620b,P002,Toys,375.97,2024-05-04
b8732459,P035,Books,39.53,2025-01-02
cc86d02b,P038,Books,81.14,2024-03-14
ee2f4dfc,P010,Electronics,280.76,2024-12-26
86ca424b,P021,Home,284.9,2024-10-19
a9f60753,P036,Clothing,433.3,2024-09-21
5e19b0d3,P039,Clothing,188.82,2024-12-25
2c83be41,P009,Books,256.29,2024-07-15
e9709f72,P029,Books,52.95,2025-01-13
63a639f7,P000,Books,116.19,2024-02-13
d620c6da,P019,Clothing,16.31,2024-04-18
b296079c,P030,Clothing,109.68,2024-07-20
61e52c9a,P018,Toys,493.87,2024-08-25
3290f607,P034,Books,218.32,2024-04-16
0ae2bec1,P026,Clothing,83.34,2024-11-01
781da338,P034,Books,104.43,2025-01-04
c9399977,P043,Clothing,348.78,2024-04-07
027c3875,P024,Electronics,369.62,2024-07-29
4d0ac929,P033,Books,122.84,2024-09-07
e309cd14,P032,Home,106.92,2024-12-07
a7d821f3,P043,Clothing,143.18,2024-12-01
78ae67e5,P011,Electronics,276.8,2025-01-04
f959e3d5,P008,Electronics,274.17,2024-02-08
aa54620c,P012,Clothing,347.53,2024-03-27
ccf36a86,P030,Clothing,213.43,2024-03-12
b67279cb,P005,Clothing,163.9,2024-07-19
228e7fbc,P033,Books,320.49,2025-01-11
ca2428bb,P043,Clothing,285.31,2024-06-25
2a7d8a41,P026,Clothing,107.24,2024-11-30
42b0cf9c,P044,Electronics,370.76,2024-01-22
0891e0d5,P018,Toys,114.41,2024-02-27
4ebeebfc,P034,Books,67.56,2024-05-27
71648dc5,P009,Books,36.94,2024-12-05
0c0da6a6,P019,Clothing,374.53,2024-12-22
a8c4c26b,P044,Electronics,227.88,2024-01-21
47af04ae,P031,Books,272.05,2024-12-07
dfb5ea21,P026,Clothing,19.55,2024-01-28
6366d64f,P043,Clothing,345.29,2024-10-30
a15c181c,P034,Books,48.34,2024-09-09
aa54620c,P047,Books,333.4,2024-02-19
44e59225,P008,Electronics,75.49,2024-02-16
da92fb06,P016,Books,66.12,2024-10-07
a7e6f734,P014,Home,287.73,2024-06-05
e7dfa29c,P002,Toys,393.5,2025-01-11
f877eed6,P031,Books,412.37,2024-07-30
59434a21,P009,Books,72.14,2024-09-27
dc73ac85,P040,Home,424.05,2024-05-16
9fbcd39d,P026,Clothing,308.21,2024-05-04
809a142d,P005,Clothing,153.59,2024-06-26
f6ab0477,P014,Home,349.61,2024-02-25
d7a85983,P010,Electronics,262.84,2024-02-18
b6cba95b,P000,Books,237.65,2024-10-24
dbfa7223,P044,Electronics,17.94,2024-10-07
cf0ca9d7,P013,Books,129.78,2025-01-08
0776eb10,P015,Clothing,395.0,2024-05-11
ad2fa435,P018,Toys,414.3,2024-11-06
8376d2e3,P018,Toys,384.05,2024-03-02
45fd116c,P035,Books,186.09,2024-02-16
69032042,P036,Clothing,151.66,2024-08-02
ee7f84fd,P039,Clothing,382.78,2024-12-10
348e9e50,P009,Books,393.17,2024-09-18
39d6b798,P018,Toys,392.41,2024-06-14
e0c38641,P033,Books,375.88,2024-04-08
8193cf25,P012,Clothing,212.51,2024-09-24
a7e6f734,P019,Clothing,263.06,2024-10-20
921f6cbc,P000,Books,309.59,2024-08-08
22d6cd4d,P044,Electronics,90.34,2024-02-01
eaaeed7a,P043,Clothing,119.18,2024-11-26
ce588181,P032,Home,186.96,2024-11-01
215931dc,P004,Toys,163.14,2024-07-26
e21dd4ed,P045,Home,420.27,2024-10-07
2a7d8a41,P036,Clothing,252.72,2024-04-27
565cfb97,P016,Books,483.82,2024-07-26
d69deb4a,P000,Books,171.05,2024-08-17
0f77eec5,P038,Books,338.12,2024-11-17
a6d64afb,P019,Clothing,271.64,2024-08-08
44e59225,P035,Books,235.56,2024-11-03
921ae216,P000,Books,234.04,2024-06-09
e6c65f56,P001,Clothing,192.98,2024-09-18
7471e242,P015,Clothing,271.84,2024-06-24
eab08aec,P036,Clothing,289.88,2024-04-21
a38e2487,P022,Electronics,63.23,2024-09-23
a9fc9d09,P000,Books,84.63,2024-01-16
809a142d,P003,Electronics,220.33,2024-11-05
c9399977,P013,Books,140.28,2024-04-02
569c3d50,P038,Books,81.54,2024-02-08
cd76bc81,P005,Clothing,440.7,2024-05-06
89d3ed76,P046,Clothing,329.01,2024-02-04
ce588181,P004,Toys,221.22,2024-11-25
30ce86d7,P046,Clothing,322.25,2024-10-26
4d0ac929,P028,Books,180.94,2024-10-10
c4f6a305,P023,Home,369.52,2024-12-22
32940081,P013,Books,144.84,2024-05-29
9613b4e3,P001,Clothing,254.8,2024-09-15
0776eb10,P044,Electronics,35.93,2024-05-12
cd95d414,P036,Clothing,88.71,2024-03-25
a8806415,P017,Home,336.17,2024-04-08
04c30db6,P041,Toys,310.38,2024-10-20
9690b6c5,P004,Toys,177.64,2024-04-25
6366d64f,P032,Home,59.12,2024-05-04
e7dfa29c,P022,Electronics,428.77,2024-10-18
4c63f550,P019,Clothing,119.63,2024-12-09
b343fa01,P024,Electronics,299.87,2024-12-20
0ae2bec1,P043,Clothing,129.37,2024-08-14
89d3ed76,P039,Clothing,108.4,2024-03-28
ecc090e4,P024,Electronics,81.2,2024-10-17
cf3474cc,P011,Electronics,282.09,2024-12-04
215569ec,P034,Books,397.98,2024-03-20
12eb20d9,P014,Home,328.98,2024-11-21
47af04ae,P019,Clothing,230.66,2024-12-27
9b344c07,P018,Toys,280.85,2024-08-24
5270683c,P016,Books,409.83,2024-04-11
0403aad1,P042,Books,339.37,2025-01-06
7e5d64fa,P004,Toys,426.64,2024-01-24
882fb47b,P007,Home,470.84,2024-08-30
76ea02aa,P013,Books,355.24,2024-06-23
2830b6f3,P003,Electronics,150.73,2024-10-09
139dcbe3,P014,Home,260.56,2024-03-11
5a8c8a90,P033,Books,242.68,2024-06-20
9fbcd39d,P001,Clothing,258.27,2024-09-07
26885cdd,P011,Electronics,213.65,2024-11-14
b662580c,P003,Electronics,347.48,2024-10-09
3e6d0bea,P026,Clothing,343.23,2024-03-16
b860f116,P040,Home,132.21,2024-07-30
637c86ed,P041,Toys,66.82,2024-06-17
5e19b0d3,P022,Electronics,208.43,2024-08-16
f04f6e21,P031,Books,70.54,2024-07-28
839e27be,P018,Toys,184.56,2024-12-06
569c3d50,P023,Home,68.68,2024-11-07
d1117984,P022,Electronics,8.7,2024-02-05
9f322467,P013,Books,158.45,2024-06-10
1bddec4b,P009,Books,50.56,2024-04-28
ad2fa435,P024,Electronics,370.97,2024-11-09
14c8a14a,P008,Electronics,225.88,2024-07-13
d3c3b058,P027,Home,79.32,2024-05-09
396390e4,P000,Books,152.41,2024-10-15
efa5646a,P041,Toys,309.46,2024-03-21
80d9b7ac,P009,Books,41.98,2024-03-19
4cb7bc1c,P022,Electronics,444.86,2024-06-24
0776eb10,P027,Home,174.66,2024-12-26
7279ec94,P037,Electronics,200.1,2024-03-23
516e5a8e,P024,Electronics,240.03,2024-03-04
96c0f38b,P012,Clothing,84.56,2024-09-03
e3d86686,P011,Electronics,101.68,2024-08-07
e2c862ac,P034,Books,216.06,2024-07-04
6366d64f,P018,Toys,67.51,2025-01-08
215569ec,P014,Home,327.98,2024-06-09
f873388b,P009,Books,365.74,2024-03-09
54593b27,P043,Clothing,286.9,2024-08-16
139dcbe3,P003,Electronics,242.35,2024-11-07
68ec9835,P011,Electronics,162.43,2024-02-19
0065612f,P048,Books,36.22,2024-02-26
26c1afc4,P035,Books,10.77,2024-02-09
579b90c0,P006,Toys,318.93,2024-07-13
63725b12,P016,Books,49.05,2024-10-01
61e52c9a,P024,Electronics,237.15,2024-01-22
0007f88b,P024,Electronics,169.92,2024-09-22
d3b6cd59,P040,Home,337.45,2024-02-15
65d6e232,P034,Books,412.72,2024-07-03
6ae63e3d,P035,Books,241.69,2024-10-04
651c76d0,P030,Clothing,380.16,2024-11-20
1ff21391,P011,Electronics,193.39,2024-02-13
cd85e0a0,P003,Electronics,132.45,2024-01-20
05c381af,P048,Books,387.16,2024-08-25
8f01ed4a,P041,Toys,149.92,2024-12-24
94683165,P041,Toys,311.94,2024-02-19
cbb30af2,P027,Home,402.76,2024-03-15
ee7f84fd,P046,Clothing,62.09,2024-02-29
38a2c6de,P035,Books,381.76,2024-12-06
7979b2f9,P039,Clothing,288.2,2024-02-29
69933ccb,P045,Home,153.13,2024-07-21
ca2428bb,P021,Home,368.44,2024-02-22
049af882,P037,Electronics,492.69,2024-03-30
053ab8c4,P000,Books,222.29,2024-01-28
b8371291,P030,Clothing,379.93,2024-08-26
e9f6a5e0,P016,Books,112.59,2025-01-08
dd6936be,P022,Electronics,138.08,2024-10-19
ce7e3a66,P010,Electronics,50.25,2024-08-17
3a64296c,P020,Electronics,89.04,2025-01-04
35673099,P049,Clothing,277.72,2024-08-24
94683165,P041,Toys,33.51,2024-10-10
9ecd4d89,P013,Books,285.93,2024-09-08
63a639f7,P039,Clothing,309.53,2024-09-18
1ff21391,P044,Electronics,362.09,2024-04-13
1034fc23,P036,Clothing,7.83,2024-11-01
053ab8c4,P015,Clothing,301.62,2024-11-11
e3d86686,P000,Books,51.44,2024-11-26
dd5d03b6,P013,Books,287.87,2024-09-17
d7a85983,P041,Toys,146.65,2024-10-04
bc832351,P025,Electronics,144.16,2024-12-24
6366d64f,P021,Home,102.44,2024-01-26
5a8c8a90,P047,Books,315.57,2024-07-31
b205f0a4,P031,Books,399.71,2024-12-06
e21dd4ed,P045,Home,15.83,2024-11-21
28ea2ae7,P020,Electronics,64.98,2024-03-31
8e352df5,P005,Clothing,19.05,2024-04-11
58c19c06,P006,Toys,28.58,2024-05-16
e9d263bb,P009,Books,148.91,2024-06-26
9613b4e3,P046,Clothing,223.32,2024-10-02
b4c6145a,P009,Books,41.84,2024-01-18
d4846b7c,P031,Books,202.33,2024-06-22
b296079c,P000,Books,59.16,2024-12-24
aa3d335a,P020,Electronics,472.13,2024-02-04
13183b15,P018,Toys,247.69,2024-09-08
